name;class;int;asym;n;m;t;tr;f1;pn;pm;pt;ptr;pf1;ptime;rootlb;rootub;rootgap;roots;proots;oroots;avgn;avgm;avgt;avgtr;avgf1;roottime;bbnodes;lb;ub;gap;d1;d2;ma;ms;ss;lc;nr;boundbased;heurtime;heurbbtime;timeBest;time;memout;p_supportg;p_heurbb;p_heureps;p_heurroots;p_heurbbtimelim;p_perturbheur;p_strongbounds;p_nodeselect;p_branchtype;p_guide;p_d1;p_d2;p_ma;p_ms;p_ss;p_lc;p_nr;p_boundbased
handsi10-r1-d0.75-a0.50;handsi;0;1;39600;137732;3303;1842;1;39454;136559;1703;1703;1;0.240;1761.697044;1769.485003;0.440126;1;1;1;19228.000;62859.000;1703.000;1703.000;1.000;22.081;63811;1761.697044;1769.485003;0.440126;595570;2970647;470560;1981953;1210665;626569;103476;8331590;6.984;10.036;17.066;1725.926;1;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
handsi10-r1-d1.00-a0.10;handsi;0;1;39600;157408;3303;1915;1;39435;155859;1754;1754;1;0.245;1772.645570;1772.829190;0.010357;1;1;1;1857.000;4268.000;1744.000;1563.000;11.000;1.479;44;1772.784975;1772.784975;0.000000;2211;1781;766;1431;1233;1475;75728;43136;1.304;0.096;3.956;4.021;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
handsi10-r1-d1.00-a0.25;handsi;0;1;39600;157408;3303;1917;1;39429;155842;1749;1749;1;0.241;1719.972587;1720.645199;0.039091;1;1;1;2269.000;5440.000;1749.000;1653.000;1.000;3.136;40;1720.354858;1720.354858;0.000000;2224;5792;1058;1901;1578;2186;73051;43195;1.922;0.102;6.231;6.285;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
handsi10-r1-d1.00-a0.50;handsi;0;1;39600;157408;3303;1913;1;39431;155796;1748;1748;1;0.258;1621.823388;1623.352239;0.094179;1;1;1;5836.000;16739.000;1748.000;1748.000;1.000;11.525;591;1622.319702;1622.319702;0.000000;6193;24567;3224;9300;6201;9671;69106;72887;4.858;0.729;27.425;27.667;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
HCMVpc-r0-d0.25-a0.10;actmodpc;0;1;3863;36616;3860;84;0;3863;36616;3860;84;0;0.417;7371.498251;7371.498251;0.000000;3863;1;0;0.000;0.000;0.000;0.000;0.000;0.004;0;7371.498251;7371.498251;0.000000;88;232;0;14;11;4;45908;40285;0.456;0.000;0.933;0.937;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
HCMVpc-r0-d0.25-a0.25;actmodpc;0;1;3863;36616;3860;146;0;3863;36616;3860;146;0;0.803;7355.401952;7355.992648;0.008030;3863;5;2;55.000;86.000;21.500;20.500;14.500;0.022;8;7355.401952;7355.401952;0.000000;314;446;0;30;26;34;52803;40379;0.473;0.002;1.377;1.377;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
HCMVpc-r0-d0.25-a0.50;actmodpc;0;1;3863;36616;3860;412;0;3863;34119;3860;412;0;0.957;7211.134519;7215.737597;0.063792;3863;790;232;494.759;1351.099;174.763;149.569;75.155;170.824;1859;7211.748593;7211.748593;0.000000;199953;273328;1331;8545;658;3392341;939326;5965797;2.452;0.147;185.590;185.606;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
HCMVpc-r0-d0.50-a0.10;actmodpc;0;1;3863;43939;3860;87;0;3863;43939;3860;87;0;0.610;7370.708789;7370.708789;0.000000;3863;1;0;0.000;0.000;0.000;0.000;0.000;0.005;0;7370.708789;7370.708789;0.000000;105;217;5;18;14;2;45858;47591;0.582;0.003;1.271;1.271;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
HCMVpc-r0-d0.50-a0.25;actmodpc;0;1;3863;43939;3860;158;0;3863;43939;3860;158;0;0.963;7351.013356;7351.937556;0.012571;3863;37;17;71.529;138.059;19.824;17.176;22.176;0.252;70;7351.013356;7351.013356;0.000000;1852;2709;79;306;67;1690;152966;54502;0.692;0.012;2.121;2.121;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
HCMVpc-r0-d0.50-a0.50;actmodpc;0;1;3863;43939;3860;443;0;3863;40132;3860;443;0;1.205;7178.946504;7179.520108;0.007989;3863;7;6;341.667;564.500;66.000;52.667;168.167;1.597;39;7179.164455;7179.164455;0.000000;3889;4018;88;571;201;19589;50129;50528;2.045;0.152;5.189;5.204;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
HCMVpc-r0-d0.75-a0.10;actmodpc;0;1;3863;51262;3860;88;0;3863;51262;3860;88;0;0.819;7369.147669;7369.147669;0.000000;3863;1;0;0.000;0.000;0.000;0.000;0.000;0.006;0;7369.147669;7369.147669;0.000000;129;223;0;27;23;2;45771;54928;0.754;0.005;1.666;1.667;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
HCMVpc-r0-d0.75-a0.25;actmodpc;0;1;3863;51262;3860;164;0;3863;51262;3860;164;0;1.093;7346.087529;7346.970000;0.012011;3863;3;1;135.000;340.000;47.000;40.000;16.000;0.054;23;7346.183794;7346.183794;0.000000;624;718;14;94;49;811;51405;54506;0.573;0.028;1.903;1.904;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
HCMVpc-r0-d0.75-a0.50;actmodpc;0;1;3863;51262;3860;465;0;3863;45927;3860;465;0;1.469;7151.392095;7154.146021;0.038494;3863;3;2;858.000;3554.500;262.500;240.500;62.500;1.406;463;7151.398082;7151.398082;0.000000;7715;4604;225;1606;578;21306;42512;73916;2.002;0.473;8.478;8.485;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
HCMVpc-r0-d1.00-a0.10;actmodpc;0;1;3863;58586;3860;89;0;3863;58586;3860;89;0;0.966;7368.629164;7368.629164;0.000000;3863;2;0;0.000;0.000;0.000;0.000;0.000;0.002;0;7368.629164;7368.629164;0.000000;131;172;0;25;18;2;41961;62244;0.856;0.004;1.887;1.914;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
HCMVpc-r0-d1.00-a0.25;actmodpc;0;1;3863;58586;3860;170;0;3863;58586;3860;170;0;1.274;7342.102276;7343.340537;0.016862;3863;27;4;98.250;214.750;26.500;23.250;28.250;0.227;26;7342.394531;7342.394531;0.000000;1231;1619;24;180;63;2497;89639;67738;0.630;0.005;2.311;2.312;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
HCMVpc-r0-d1.00-a0.50;actmodpc;0;1;3863;58586;3860;490;0;3863;51474;3860;490;0;1.735;7122.954215;7127.554416;0.064541;3863;199;32;506.375;1437.531;140.594;115.469;169.625;54.137;1022;7123.023841;7123.023841;0.000000;60767;61885;1527;6243;958;1066725;195701;789851;1.855;0.132;67.612;67.858;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
HCMVpc-r1-d0.25-a0.10;actmodpc;0;1;3863;36616;3859;84;1;3179;34182;348;79;1;0.068;7380.624719;7380.802170;0.002404;1;1;1;38.000;69.000;13.000;11.000;7.000;0.260;3;7380.725334;7380.725334;0.000000;372;338;0;9;7;1275;6713;2663;0.134;0.000;0.557;0.559;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
HCMVpc-r1-d0.25-a0.25;actmodpc;0;1;3863;36616;3859;146;1;3170;32031;406;136;1;0.073;7363.580477;7363.580477;0.000000;1;1;0;0.000;0.000;0.000;0.000;0.000;0.107;0;7363.580477;7363.580477;0.000000;412;344;0;7;3;3400;6034;0;0.124;0.000;0.254;0.371;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
HCMVpc-r1-d0.25-a0.50;actmodpc;0;1;3863;36616;3859;412;1;3145;27957;658;388;1;0.070;7217.087991;7222.558634;0.075744;1;1;1;1592.000;11198.000;337.000;320.000;1.000;0.063;554;7217.642700;7217.642700;0.000000;9539;5835;142;2610;190;8987;7330;74019;0.026;0.012;2.045;2.046;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
HCMVpc-r1-d0.50-a0.10;actmodpc;0;1;3863;43939;3859;87;1;3106;40257;252;80;1;0.085;7382.260160;7382.260160;0.000000;1;1;0;0.000;0.000;0.000;0.000;0.000;0.434;0;7382.260160;7382.260160;0.000000;384;603;0;1;0;2145;5890;0;0.448;0.000;0.597;1.041;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
HCMVpc-r1-d0.50-a0.25;actmodpc;0;1;3863;43939;3859;158;1;3095;37092;317;144;1;0.090;7362.582926;7363.048508;0.006323;1;1;1;123.000;261.000;40.000;36.000;20.000;0.949;4;7362.582926;7362.582926;0.000000;540;771;11;70;9;5304;6139;3300;0.484;0.020;1.629;1.630;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
HCMVpc-r1-d0.50-a0.50;actmodpc;0;1;3863;43939;3859;443;1;3081;31713;582;408;1;0.082;7188.916507;7189.700135;0.010899;1;1;1;581.000;1513.000;197.000;175.000;92.000;0.943;43;7188.965092;7188.965092;0.000000;1727;1165;40;427;33;10768;5739;8797;0.528;0.124;1.901;1.913;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
HCMVpc-r1-d0.75-a0.10;actmodpc;0;1;3863;51262;3859;88;1;3014;46177;152;79;1;0.100;7376.010568;7376.010568;0.000000;1;1;0;0.000;0.000;0.000;0.000;0.000;0.049;0;7376.010568;7376.010568;0.000000;499;611;1;12;9;3153;5829;8;0.064;0.006;0.275;0.326;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
HCMVpc-r1-d0.75-a0.25;actmodpc;0;1;3863;51262;3859;164;1;3008;41651;221;147;1;0.101;7356.466878;7357.201740;0.009988;1;1;1;147.000;397.000;53.000;45.000;17.000;0.571;27;7356.990381;7356.990381;0.000000;666;730;3;37;12;7686;6021;3284;0.276;0.017;1.106;1.112;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
HCMVpc-r1-d0.75-a0.50;actmodpc;0;1;3863;51262;3859;465;1;2993;35316;499;421;1;0.092;7163.525720;7163.991910;0.006507;1;1;1;495.000;1143.000;161.000;127.000;135.000;0.872;24;7163.730621;7163.730621;0.000000;2147;1194;61;223;62;14049;5748;8792;0.548;0.254;1.934;1.942;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
HCMVpc-r1-d1.00-a0.10;actmodpc;0;1;3863;58586;3859;89;1;2949;51801;93;80;1;0.117;7379.698014;7379.698014;0.000000;1;1;0;0.000;0.000;0.000;0.000;0.000;0.816;0;7379.698014;7379.698014;0.000000;564;829;1;20;8;4511;5769;2728;0.404;0.007;0.621;1.439;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
HCMVpc-r1-d1.00-a0.25;actmodpc;0;1;3863;58586;3859;170;1;2937;45839;167;153;1;0.115;7352.447009;7353.124903;0.009219;1;1;1;139.000;336.000;45.000;34.000;24.000;0.759;8;7353.103200;7353.103200;0.000000;707;959;1;32;9;10450;5738;3214;0.377;0.008;1.379;1.381;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
HCMVpc-r1-d1.00-a0.50;actmodpc;0;1;3863;58586;3859;490;1;2937;38606;461;444;1;0.102;7132.773677;7133.705698;0.013065;1;1;1;633.000;1832.000;234.000;196.000;107.000;0.789;100;7133.090306;7133.090306;0.000000;3412;1333;114;711;113;17824;5258;15724;0.420;0.139;1.843;1.890;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-201-r0-d0.25-a0.10;i640;1;1;640;1200;50;37;0;640;1200;50;37;0;0.004;15933.000000;15933.000000;0.000000;640;1;0;0.000;0.000;0.000;0.000;0.000;0.000;0;15933.000000;15933.000000;0.000000;176;528;2;43;45;0;3707;849;0.019;0.000;0.025;0.029;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-201-r0-d0.25-a0.25;i640;1;1;640;1200;50;36;0;640;1200;50;36;0;0.005;16061.000000;16061.000000;0.000000;640;1;0;0.000;0.000;0.000;0.000;0.000;0.000;0;16061.000000;16061.000000;0.000000;189;674;1;37;39;0;4360;778;0.022;0.002;0.034;0.035;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-201-r0-d0.25-a0.50;i640;1;1;640;1200;50;36;0;640;1200;50;36;0;0.005;16179.000000;16258.000000;0.485915;640;1;1;90.000;119.000;4.000;4.000;25.000;0.003;13;16219.000000;16219.000000;0.000000;387;983;4;66;37;3;4649;845;0.023;0.003;0.044;0.044;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-201-r0-d0.50-a0.10;i640;1;1;640;1440;50;39;0;640;1440;50;39;0;0.006;15597.000000;15597.000000;0.000000;640;1;0;0.000;0.000;0.000;0.000;0.000;0.000;0;15597.000000;15597.000000;0.000000;185;531;4;42;39;0;3448;1049;0.023;0.000;0.033;0.037;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-201-r0-d0.50-a0.25;i640;1;1;640;1440;50;39;0;640;1440;50;39;0;0.006;15555.000000;15555.000000;0.000000;640;1;0;0.000;0.000;0.000;0.000;0.000;0.001;0;15555.000000;15555.000000;0.000000;204;691;3;45;32;1;3618;1130;0.025;0.000;0.038;0.038;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-201-r0-d0.50-a0.50;i640;1;1;640;1440;50;39;0;640;1440;50;39;0;0.006;15308.000000;15308.000000;0.000000;640;1;0;0.000;0.000;0.000;0.000;0.000;0.002;0;15308.000000;15308.000000;0.000000;237;705;2;39;20;1;3719;1076;0.024;0.001;0.037;0.037;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-201-r0-d0.75-a0.10;i640;1;1;640;1680;50;41;0;640;1680;50;41;0;0.007;14733.000000;14990.000000;1.714476;640;31;7;157.857;375.571;10.714;10.714;26.000;0.156;94;14838.000000;14838.000000;0.000000;3963;8418;71;144;62;96;5020;10096;0.049;0.001;0.293;0.294;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-201-r0-d0.75-a0.25;i640;1;1;640;1680;50;42;0;640;1680;50;42;0;0.008;14758.000000;14854.000000;0.646291;640;5;2;121.500;277.000;8.000;8.000;26.500;0.018;29;14760.000000;14760.000000;0.000000;578;1385;24;80;46;10;3907;1903;0.036;0.000;0.086;0.087;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-201-r0-d0.75-a0.50;i640;1;1;640;1680;50;41;0;640;1680;50;41;0;0.008;14353.000000;14441.000000;0.609376;640;8;4;90.000;161.250;7.000;7.000;27.500;0.028;21;14358.000000;14358.000000;0.000000;1108;2265;29;97;33;28;3830;2799;0.041;0.001;0.112;0.112;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-201-r0-d1.00-a0.10;i640;1;1;640;1920;50;42;0;640;1920;50;42;0;0.009;14337.000000;14443.000000;0.733920;640;121;63;105.937;248.016;7.111;7.111;28.698;0.472;201;14403.000000;14403.000000;0.000000;10838;23008;205;207;101;405;3757;22622;0.037;0.003;0.633;0.644;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-201-r0-d1.00-a0.25;i640;1;1;640;1920;50;44;0;640;1920;50;44;0;0.008;14219.000000;14339.000000;0.836878;640;71;28;110.750;243.214;9.107;9.036;28.714;0.241;103;14260.000000;14260.000000;0.000000;6166;10727;73;200;80;201;3335;11711;0.035;0.000;0.342;0.348;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-201-r0-d1.00-a0.50;i640;1;1;640;1920;50;42;0;640;1920;50;42;0;0.009;13839.000000;13908.000000;0.496117;640;23;9;106.889;216.667;8.000;8.000;28.222;0.073;49;13873.000000;13873.000000;0.000000;2054;4365;40;149;60;70;4145;5275;0.049;0.004;0.167;0.170;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-201-r1-d0.25-a0.10;i640;1;1;640;1200;49;36;1;327;684;42;34;1;0.002;16855.000000;16855.000000;0.000000;1;1;0;0.000;0.000;0.000;0.000;0.000;0.000;0;16855.000000;16855.000000;0.000000;166;183;0;6;4;0;488;0;0.002;0.000;0.028;0.029;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-201-r1-d0.25-a0.25;i640;1;1;640;1200;49;35;1;326;683;41;33;1;0.002;16976.000000;16976.000000;0.000000;1;1;0;0.000;0.000;0.000;0.000;0.000;0.000;0;16976.000000;16976.000000;0.000000;164;184;0;8;3;0;487;0;0.002;0.000;0.032;0.034;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-201-r1-d0.25-a0.50;i640;1;1;640;1200;49;36;1;326;683;41;33;1;0.002;17093.000000;17156.000000;0.367218;1;1;1;109.000;156.000;6.000;6.000;23.000;0.002;2;17156.000000;17156.000000;0.000000;217;243;1;10;7;0;541;229;0.002;0.001;0.010;0.013;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-201-r1-d0.50-a0.10;i640;1;1;640;1440;49;38;1;346;919;40;35;1;0.002;16447.000000;16517.000000;0.423806;1;1;1;135.000;248.000;10.000;10.000;23.000;0.004;3;16447.000000;16447.000000;0.000000;244;434;3;22;8;4;506;346;0.003;0.007;0.022;0.023;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-201-r1-d0.50-a0.25;i640;1;1;640;1440;49;38;1;345;918;39;34;1;0.001;16408.000000;16473.000000;0.394585;1;1;1;134.000;252.000;10.000;10.000;23.000;0.004;16;16417.000000;16417.000000;0.000000;246;484;15;37;5;3;515;396;0.003;0.006;0.045;0.045;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-201-r1-d0.50-a0.50;i640;1;1;640;1440;49;38;1;346;919;40;35;1;0.002;16150.000000;16150.000000;0.000000;1;1;0;0.000;0.000;0.000;0.000;0.000;0.001;0;16150.000000;16150.000000;0.000000;182;330;0;9;0;0;458;62;0.003;0.002;0.012;0.013;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-201-r1-d0.75-a0.10;i640;1;1;640;1680;49;40;1;340;1102;41;38;1;0.002;15066.000000;15180.000000;0.750988;1;1;1;232.000;581.000;12.000;12.000;26.000;0.006;28;15105.000000;15105.000000;0.000000;373;744;39;47;13;14;436;826;0.005;0.009;0.043;0.045;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-201-r1-d0.75-a0.25;i640;1;1;640;1680;49;41;1;339;1100;40;37;1;0.002;14953.000000;15057.000000;0.690709;1;1;1;217.000;522.000;12.000;12.000;26.000;0.006;31;15025.000000;15025.000000;0.000000;347;673;38;51;13;7;448;634;0.005;0.010;0.042;0.043;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-201-r1-d0.75-a0.50;i640;1;1;640;1680;49;40;1;340;1101;40;37;1;0.002;14552.000000;14735.000000;1.241941;1;1;1;293.000;811.000;13.000;13.000;25.000;0.006;20;14598.000000;14598.000000;0.000000;310;898;7;9;10;13;454;1035;0.004;0.001;0.057;0.059;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-201-r1-d1.00-a0.10;i640;1;1;640;1920;49;41;1;326;1291;39;39;1;0.001;14411.000000;14613.000000;1.382331;1;1;1;286.000;902.000;17.000;17.000;23.000;0.005;44;14495.000000;14495.000000;0.000000;640;1116;68;35;20;18;455;1524;0.004;0.002;0.060;0.060;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-201-r1-d1.00-a0.25;i640;1;1;640;1920;49;43;1;326;1289;39;39;1;0.002;14392.000000;14542.000000;1.031495;1;1;1;237.000;669.000;14.000;14.000;26.000;0.005;35;14474.000000;14474.000000;0.000000;480;907;43;20;9;16;434;954;0.004;0.004;0.078;0.082;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-201-r1-d1.00-a0.50;i640;1;1;640;1920;49;41;1;326;1286;38;38;1;0.002;14066.000000;14186.000000;0.845904;1;1;1;229.000;587.000;13.000;13.000;26.000;0.004;57;14121.000000;14121.000000;0.000000;470;782;49;87;19;11;452;1070;0.003;0.001;0.042;0.043;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-202-r0-d0.25-a0.10;i640;1;1;640;1200;49;39;0;640;1200;49;39;0;0.005;19946.000000;20200.000000;1.257426;640;11;4;199.250;391.250;14.500;14.500;18.750;0.036;24;19946.000000;19946.000000;0.000000;1149;2509;16;81;45;17;5191;2053;0.027;0.002;0.101;0.101;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-202-r0-d0.25-a0.25;i640;1;1;640;1200;49;40;0;640;1200;49;40;0;0.005;19870.000000;20085.000000;1.070451;640;12;6;184.000;348.833;14.667;14.667;18.833;0.039;30;19870.000000;19870.000000;0.000000;1085;2436;22;111;73;19;4690;1898;0.030;0.003;0.100;0.100;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-202-r0-d0.25-a0.50;i640;1;1;640;1200;49;41;0;640;1200;49;41;0;0.005;19577.000000;19642.000000;0.330924;640;7;3;184.667;358.333;13.667;13.667;18.667;0.020;11;19577.000000;19577.000000;0.000000;643;1555;6;58;41;10;4776;1201;0.025;0.000;0.064;0.064;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-202-r0-d0.50-a0.10;i640;1;1;640;1440;49;41;0;640;1440;49;41;0;0.007;18175.000000;18555.000000;2.047966;640;13;4;199.250;468.000;16.750;16.750;21.250;0.053;63;18228.000000;18228.000000;0.000000;1372;3166;41;127;77;43;4880;3366;0.038;0.002;0.213;0.216;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-202-r0-d0.50-a0.25;i640;1;1;640;1440;49;42;0;640;1440;49;42;0;0.007;18149.000000;18503.000000;1.913203;640;8;4;196.500;456.750;16.500;16.500;22.000;0.043;37;18153.000000;18153.000000;0.000000;1148;2605;17;88;53;21;5004;3002;0.037;0.002;0.139;0.139;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-202-r0-d0.50-a0.50;i640;1;1;640;1440;49;43;0;640;1440;49;43;0;0.007;17805.000000;18068.000000;1.455612;640;5;4;167.500;352.750;13.500;13.250;24.250;0.031;51;17825.000000;17825.000000;0.000000;900;2305;16;87;81;15;4943;2377;0.035;0.002;0.137;0.138;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-202-r0-d0.75-a0.10;i640;1;1;640;1680;49;44;0;640;1680;49;44;0;0.009;15679.000000;16194.000000;3.180190;640;191;40;146.350;299.200;8.100;7.575;33.100;0.795;162;15768.000000;15768.000000;0.000000;20010;43910;169;316;105;469;6379;47669;0.053;0.004;0.996;0.997;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-202-r0-d0.75-a0.25;i640;1;1;640;1680;49;45;0;640;1680;49;45;0;0.009;15687.000000;16142.000000;2.818734;640;33;7;184.286;443.286;12.286;11.857;30.143;0.178;103;15863.000000;15863.000000;0.000000;3457;8069;60;192;87;84;4934;10034;0.050;0.001;0.357;0.359;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-202-r0-d0.75-a0.50;i640;1;1;640;1680;49;46;0;640;1680;49;46;0;0.009;15482.000000;15861.000000;2.389509;640;44;16;176.812;392.812;9.812;9.375;31.750;0.270;130;15560.000000;15560.000000;0.000000;6469;14517;66;187;64;193;4914;19121;0.053;0.001;0.534;0.534;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-202-r0-d1.00-a0.10;i640;1;1;640;1920;49;47;0;640;1920;49;47;0;0.010;15182.000000;15207.000000;0.164398;640;158;42;153.048;392.119;8.952;8.952;33.905;0.804;123;15200.000000;15200.000000;0.000000;22704;35623;184;139;87;349;4765;32036;0.052;0.004;0.938;0.947;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-202-r0-d1.00-a0.25;i640;1;1;640;1920;49;47;0;640;1920;49;47;0;0.010;15225.000000;15376.000000;0.982050;640;229;75;174.133;442.093;10.200;9.853;33.547;1.313;224;15298.000000;15298.000000;0.000000;27360;56889;160;234;109;1281;4813;52400;0.054;0.006;1.491;1.565;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-202-r0-d1.00-a0.50;i640;1;1;640;1920;49;48;0;640;1920;49;48;0;0.010;14684.000000;14774.000000;0.609178;640;29;18;194.167;474.944;9.167;8.667;33.833;0.247;72;14689.000000;14689.000000;0.000000;4297;10467;57;109;71;176;4572;12048;0.061;0.001;0.395;0.396;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-202-r1-d0.25-a0.10;i640;1;1;640;1200;48;38;1;373;775;43;35;1;0.001;20547.000000;20684.000000;0.662348;1;1;1;215.000;395.000;14.000;14.000;18.000;0.003;10;20684.000000;20684.000000;0.000000;278;408;9;18;7;8;631;383;0.003;0.003;0.011;0.020;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-202-r1-d0.25-a0.25;i640;1;1;640;1200;48;39;1;373;775;44;36;1;0.001;20462.000000;20605.000000;0.694006;1;1;1;223.000;406.000;14.000;14.000;20.000;0.003;11;20571.000000;20571.000000;0.000000;257;407;7;12;5;6;613;289;0.003;0.001;0.027;0.027;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-202-r1-d0.25-a0.50;i640;1;1;640;1200;48;40;1;372;772;44;36;1;0.001;20223.000000;20223.000000;0.000000;1;1;0;0.000;0.000;0.000;0.000;0.000;0.002;0;20223.000000;20223.000000;0.000000;159;197;0;4;2;2;613;210;0.003;0.000;0.009;0.012;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-202-r1-d0.50-a0.10;i640;1;1;640;1440;48;40;1;354;916;43;38;1;0.001;18862.000000;18862.000000;0.000000;1;1;0;0.000;0.000;0.000;0.000;0.000;0.003;0;18862.000000;18862.000000;0.000000;188;236;0;4;5;3;534;0;0.002;0.000;0.009;0.013;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-202-r1-d0.50-a0.25;i640;1;1;640;1440;48;41;1;354;916;44;39;1;0.001;18753.000000;18778.000000;0.133135;1;1;1;100.000;145.000;4.000;4.000;31.000;0.002;3;18778.000000;18778.000000;0.000000;284;287;4;27;10;5;539;343;0.002;0.002;0.010;0.014;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
